date,raw_area,enh1_area,enh2_area,cloud_cover,ice_cover,datetime
2019329,0.0549,131.5062,44.0307,0.9995908127398105,0.16438356164383564,2019-11-25
2019277,1.3032,65.3544,72.9261,0.9895340937016638,0.03208556149732621,2019-10-04
2019052,14.3388,20.0781,29.16,0.7165074111638997,0.08625831612755218,2019-02-21
2019274,0.0063,54.7911,57.8376,0.99995239390642,0.7666666666666666,2019-10-01
2019194,34.1793,42.678,65.4354,0.6720777819032735,0.0,2019-07-13
2019059,9.4365,21.4848,32.4072,0.9120703102068884,0.0,2019-02-28
2019005,19.4526,21.4632,34.1946,0.6294213459065581,0.0,2019-01-05
2019347,54.4842,54.4842,54.4842,0.004800263028111129,0.0,2019-12-13
2019002,9.7686,20.1411,27.9558,0.9090650134048257,0.4132021408877115,2019-01-02
2019350,41.7528,50.949,78.4467,0.3567120096509838,0.0,2019-12-16
2019014,20.6703,21.3237,34.0713,0.7040258769555917,0.0,2019-01-14
2019282,47.6127,47.6127,47.6127,0.0021878949055998795,0.0,2019-10-09
2019212,55.3131,57.9375,109.0377,0.16466414766085843,0.0,2019-07-31
2019078,30.3228,30.3228,30.3228,0.030724971231300344,0.0,2019-03-19
2019084,11.1951,24.0921,35.604,0.8973874594755121,0.0,2019-03-25
2019187,0.0,0.0,0.0,1.0,0.0,2019-07-06
2019139,0.0,0.0,0.0,1.0,1.0,2019-05-19
2019181,50.9013,50.9013,50.9013,0.0005831418978618131,0.0,2019-06-30
2019227,46.6389,46.6389,46.6389,0.10452738897528945,5.788823711021921e-05,2019-08-15
2019047,19.1349,22.8231,34.3674,0.3399664721221905,0.17400932400932403,2019-02-16
2019007,21.9285,21.9285,21.9285,0.009754115017272911,0.0,2019-01-07
2019085,31.9149,31.9149,31.9149,0.11442699098469146,0.0,2019-03-26
2019299,29.4138,36.6336,51.6348,0.7125214408233277,0.0,2019-10-26
2019334,51.561,51.9912,62.9892,0.17875573394495414,0.0,2019-11-30
2019082,25.9281,25.9281,25.9281,0.13719676549865226,0.15142857142857144,2019-03-23
2019214,31.6548,37.7712,60.4296,0.6942123612209944,0.008597119260365872,2019-08-02
2019107,0.0,0.0,0.0,1.0,1.0,2019-04-17
2019182,1.305,51.0534,92.4552,0.985021280112392,0.0,2019-07-01
2019247,48.5001,58.482,57.8943,0.3828702961453013,0.0,2019-09-04
2019074,4.0383,19.485,31.8321,0.9646709604270665,0.24397641112047178,2019-03-15
2019177,43.4043,48.5091,82.3302,0.1448203709614498,0.0,2019-06-26
2019287,42.2676,44.9118,52.1388,0.16992470571600268,0.0,2019-10-14
2019252,47.9466,47.9466,47.9466,0.09715796430931924,0.0,2019-09-09
2019309,48.2535,48.2535,48.2535,0.04400620508888611,0.0,2019-11-05
2019312,48.0843,48.0843,48.0843,0.0024645717806531116,0.0,2019-11-08
2019122,35.2197,35.2197,35.2197,0.004173346565895616,0.001479931616952872,2019-05-02
2019077,29.8152,29.8152,29.8152,0.13865994123917735,0.0,2019-03-18
2019009,1.1205,123.8913,128.0295,0.9916421637733114,0.04961832061068702,2019-01-09
2019209,31.2291,39.0492,61.4637,0.7002116722104627,0.0,2019-07-28
2019147,43.7679,43.7679,43.7679,0.0025842443136370164,4.1124339440297737e-05,2019-05-27
2019094,24.2208,28.0143,37.5057,0.5655851493139629,0.0,2019-04-04
2019257,0.0,0.0,0.0,1.0,0.0,2019-09-14
2019245,47.2059,47.2059,47.2059,0.0010855488687438106,0.0,2019-09-02
2019259,15.1848,31.9221,54.2331,0.8641250513396632,0.0,2019-09-16
2019339,20.0412,41.9328,63.7983,0.8307298199204883,0.00035913090321422155,2019-12-05
2019262,48.3453,48.3453,48.3453,0.0019323312461678526,0.0,2019-09-19
2019134,32.8671,37.6902,52.3737,0.6689690805754221,0.0,2019-05-14
2019292,47.4624,47.4624,47.4624,0.001968205904617714,0.0,2019-10-19
2019307,41.8104,41.8104,41.8104,0.07522643575196576,0.12889555597224828,2019-11-03
2019254,48.0933,48.0933,48.0933,0.001233575687344635,0.0,2019-09-11
2019022,18.7731,21.3156,32.3856,0.7783904382470119,4.7938638542665386e-05,2019-01-22
2019092,27.8775,28.3176,38.0952,0.5004112836889728,0.05681921987759203,2019-04-02
2019359,5.8653,39.2292,61.5033,0.9511692554379182,0.00015342129487572875,2019-12-25
2019206,51.8661,51.8661,51.8661,0.0005549678292086506,0.0,2019-07-25
2019037,22.1985,26.5329,33.8769,0.4629286880783887,0.0008102086287218958,2019-02-06
2019030,23.5314,23.9283,33.1092,0.2251659554291133,0.0,2019-01-30
2019089,8.9793,23.5017,37.9251,0.9203833600663938,0.17654341366787718,2019-03-30
2019049,10.1799,21.3453,33.12,0.9033644316861459,0.0,2019-02-18
2019192,48.9789,48.9789,48.9789,0.011138568884689464,0.0,2019-07-11
2019352,53.6238,53.8587,72.5526,0.1464630547517405,0.016814904044487714,2019-12-18
2019332,0.0936,87.5619,92.3877,0.9992139077853364,0.9936866387421841,2019-11-28
2019327,49.6935,49.6935,49.6935,0.0031774114928417975,0.0,2019-11-23
2019112,0.0027,46.2915,35.3547,0.9999798170075349,0.0,2019-04-22
2019067,7.1028,22.9392,40.0212,0.9432736264052213,0.0,2019-03-08
2019242,49.7196,49.7196,49.7196,0.0016625704785311552,0.0,2019-08-30
2019317,48.5676,48.5676,48.5676,0.002606043803714999,0.0,2019-11-13
2019264,9.4212,30.4974,49.1499,0.9182538752879622,0.0,2019-09-21
2019234,26.9586,36.8568,56.4003,0.7445549282802613,0.0,2019-08-22
2019337,0.0738,99.0603,35.4258,0.9994362595131207,0.0,2019-12-03
2019126,23.9337,30.3057,43.3584,0.6225319725766845,0.0,2019-05-06
2019127,35.8479,35.8479,35.8479,0.013815642873059494,0.0015040986688726779,2019-05-07
2019039,11.4903,21.4371,31.6764,0.8884646969405762,7.832080200501254e-05,2019-02-08
2019172,37.1142,37.1142,37.1142,0.09749852274965531,0.0,2019-06-21
2019302,46.8711,46.8711,46.8711,0.002298894614839365,0.0,2019-10-29
2019129,17.2359,28.0035,44.0676,0.8378737597778605,0.0,2019-05-09
2019237,50.4765,50.4765,50.4765,0.0016021361815754338,0.0,2019-08-25
2019341,48.2346,50.5836,77.7411,0.48072861156864644,0.0,2019-12-07
2019357,7.3332,21.843,26.4996,0.9439290924605687,0.0,2019-12-23
2019004,10.4733,19.7964,31.6674,0.8947830018083183,0.0,2019-01-04
2019072,28.3842,29.3769,38.5569,0.5049679009245162,0.008426083128969378,2019-03-13
2019087,30.9285,30.9285,30.9285,0.004172824480570286,0.0,2019-03-28
2019232,6.0021,20.9592,40.6242,0.8994587749317815,0.0,2019-08-20
2019024,12.897,21.087,32.472,0.8672472092269211,0.0,2019-01-24
2019318,48.6234,48.6234,48.6234,0.06573054109671952,0.0,2019-11-14
2019174,50.2461,50.2461,50.2461,0.00980809478202263,0.0,2019-06-23
2019132,38.6271,38.6271,38.6271,0.004361240633771778,2.3299161230195714e-05,2019-05-12
2019197,3.5946,30.7053,40.608,0.9621033854562017,0.7264758252294207,2019-07-16
2019097,31.8582,31.8582,31.8582,0.0038833858622242235,8.474336883138894e-05,2019-04-07
2019314,16.3161,30.1743,50.3604,0.853076804629187,0.07168825848737774,2019-11-10
2019104,21.2157,29.358,37.4607,0.7918278316466204,0.0005935472930003816,2019-04-14
2019099,12.2607,25.0749,38.2185,0.8891898487066862,0.1888174347981422,2019-04-09
2019362,52.4925,54.1062,72.7911,0.3723838116451991,0.033666351873022186,2019-12-28
2019190,47.5425,47.5425,47.5425,0.0004730368968779565,0.0,2019-07-09
2019244,22.8114,34.9542,53.0361,0.7887921336610975,0.0,2019-09-01
2019149,43.1109,43.1109,43.1109,0.014017537359515869,0.0,2019-05-29
2019154,29.4795,39.4326,55.8225,0.7182292876375304,0.0,2019-06-03
2019167,49.2336,49.2336,49.2336,0.050046886395999024,0.0,2019-06-16
2019017,22.8096,22.8096,22.8096,0.012545780409880776,0.0,2019-01-17
2019169,17.1765,35.0109,58.7556,0.8464959904768798,0.0,2019-06-18
2019289,27.3618,36.0099,57.1194,0.7365282953462171,0.0,2019-10-16
2019117,35.4393,35.4393,35.4393,0.04192214111922141,0.002179256518764412,2019-04-27
2019229,37.1601,44.1936,58.1787,0.6134423098528256,0.0,2019-08-17
2019261,47.475,47.475,47.475,0.004735759702647119,0.0,2019-09-18
2019322,48.7935,48.7935,48.7935,0.002355409160333437,0.0,2019-11-18
2019032,24.5889,24.5889,24.5889,0.02369210977701544,0.0,2019-02-01
2019034,12.78,24.3621,31.6476,0.8907280436472209,0.0038582953349701864,2019-02-03
2019021,22.842,22.842,22.842,0.20954279307337736,0.0,2019-01-21
2019109,16.3215,27.2709,42.3027,0.8471168437025797,0.0,2019-04-19
2019213,52.6797,52.6797,52.6797,0.003625778776427332,0.0,2019-08-01
2019239,7.9425,23.6727,36.1242,0.9385642482213219,0.003612961499379022,2019-08-27
2019297,35.0928,35.0928,35.0928,0.01218554454943886,0.26217193028932584,2019-10-24
2019157,44.5608,44.5608,44.5608,0.1105202644438057,0.0,2019-06-06
2019342,0.0,0.0,0.0,1.0,1.0,2019-12-08
2019217,52.9902,52.9902,52.9902,0.0017970975179709752,0.0,2019-08-05
2019144,32.0832,36.9648,53.6904,0.6792744808723504,0.0,2019-05-24
2019164,20.9556,31.4208,44.0037,0.8052330444674942,0.08654374264417419,2019-06-13
2019102,0.0,0.0,0.0,1.0,0.0,2019-04-12
2019179,23.8266,38.5272,62.6823,0.7814648803480184,0.0,2019-06-28
2019114,27.6318,33.1209,41.8626,0.7195600942655145,0.0,2019-04-24
2019019,9.1134,19.9242,27.045,0.9116011488533291,0.0,2019-01-19
2019029,0.0,0.0,0.0,1.0,0.0,2019-01-29
2019137,41.0346,41.0346,41.0346,0.0022539772851609516,4.3863496797964735e-05,2019-05-17
2019165,47.1798,47.1798,47.1798,0.0004385546763275813,0.0,2019-06-14
2019101,11.9511,26.0244,39.4722,0.8917828648732347,0.0,2019-04-11
2019184,31.8159,38.5623,58.8537,0.6929497702617019,0.0038043171955137235,2019-07-03
2019042,24.2262,24.2262,24.2262,0.11712420873101777,0.00037136066547831253,2019-02-11
2019012,22.3263,22.3263,22.3263,0.008235717426937992,0.0,2019-01-12
2019294,19.2879,33.5007,58.6674,0.8243878855419712,0.0,2019-10-21
2019079,7.4655,22.5414,39.2121,0.9334856867933605,0.0,2019-03-20
2019293,47.1546,47.1546,47.1546,0.014353706943582217,0.0,2019-10-20
2019267,0.1719,29.6442,46.3104,0.998626393383675,0.0,2019-09-24
2019344,15.0732,38.1708,61.4799,0.8678418963598917,0.0,2019-12-10
2019053,1.0971,39.096,52.6248,0.991593915070269,0.0,2019-02-22
2019158,46.7946,46.7946,46.7946,0.0002884116210655848,0.0,2019-06-07
2019279,24.4836,32.7231,49.1976,0.7659266907589055,0.03116207842159621,2019-10-06
2019162,37.8846,37.8846,37.8846,0.037411388063114566,0.0,2019-06-11
2019272,48.2994,48.2994,48.2994,0.0019898462053446896,0.0,2019-09-29
2019064,8.9055,22.6017,35.4915,0.9182629957293551,0.0,2019-03-05
2019238,45.7452,45.7452,45.7452,0.0008452753042008217,0.0,2019-08-26
2019057,26.6679,26.6679,26.6679,0.006604532653882259,0.0,2019-02-26
2019062,27.189,27.189,27.189,0.005628517823639775,0.0,2019-03-03
2019224,29.1969,38.5632,58.077,0.7198798041636805,0.0,2019-08-12
2019286,46.6362,46.6362,46.6362,0.0019453379302374852,0.0,2019-10-13
2020082,56.5857,58.0671,59.0364,0.48198101703852614,0.0,2020-03-22
2020092,57.3138,57.3138,57.3138,0.016964850805019988,0.0009256208719662384,2020-04-01
2020012,56.6181,56.6181,56.6181,0.007400044179368234,0.0,2020-01-12
2020322,21.4947,21.4947,21.4947,0.003754223501439119,0.0,2020-11-17
2020009,13.2525,28.2906,34.2846,0.8927577818886283,0.010881977564317863,2020-01-09
2020057,58.9464,58.9464,58.9464,0.07937534261979394,0.0,2020-02-26
2020273,19.1871,19.1871,19.1871,0.0009372510426917848,0.0,2020-09-29
2020189,9.3141,27.6021,41.1714,0.9177554199249793,0.0,2020-07-07
2020179,5.7834,20.2086,38.682,0.9543653329924582,0.06148678253249598,2020-06-27
2020344,21.3606,22.2129,30.6945,0.2941351415655484,0.0,2020-12-09
2020204,0.1278,17.6445,40.3101,0.9989465640926727,0.03401360544217687,2020-07-22
2020037,57.1239,57.1239,57.1239,0.05971674913335901,0.005624314585618048,2020-02-06
2020157,41.3766,41.3766,41.3766,0.04465640130498929,0.0,2020-06-05
2020247,21.5622,21.5622,21.5622,0.004611741243923719,0.0,2020-09-03
2020029,12.213,41.7843,77.778,0.9016310257339616,0.0,2020-01-29
2020222,0.2277,25.1046,40.3668,0.9967393125491358,0.0,2020-08-09
2020232,25.1721,25.1721,25.1721,0.003385119726339795,0.0004645843756700736,2020-08-19
2020040,57.9726,58.1787,87.6978,0.3710614448773153,0.0,2020-02-09
2020199,4.2399,22.4658,39.4623,0.9654185232219278,0.007165437302423605,2020-07-17
2020248,20.2644,20.2644,20.2644,0.0004439314569830418,0.0,2020-09-04
2020269,7.8705,18.3411,28.6911,0.9192073170731708,0.0,2020-09-25
2020027,7.4079,21.4983,23.2452,0.9397296584851502,0.00024292481476982872,2020-01-27
2020172,28.4877,28.4877,28.4877,0.06501447391741005,3.159158400202186e-05,2020-06-20
2020259,9.7299,18.4617,28.6902,0.8959600431134036,0.0,2020-09-15
2020305,21.6333,21.6333,21.6333,0.10175635276532137,0.0,2020-10-31
2020129,52.407,52.407,52.407,0.0036104789445765817,0.0,2020-05-08
2020112,53.6841,53.6841,53.6841,0.0015901178361006963,0.0,2020-04-21
2020280,18.6444,18.6444,18.6444,0.000964506172839506,0.0,2020-10-06
2020137,47.925,47.925,47.925,0.006752219652316645,0.0,2020-05-16
2020229,10.9377,21.4938,35.4618,0.8948902458009722,0.0,2020-08-16
2020164,31.7556,36.8433,48.6099,0.6815092295888433,0.0,2020-06-12
2020252,4.1463,19.9305,23.5656,0.9087993665247946,0.24226973684210526,2020-09-08
2020062,59.0436,59.0436,59.0436,0.0035693130211576726,0.0,2020-03-02
2020327,12.1914,12.1914,12.1914,0.10029224229543039,0.42118531812160837,2020-11-22
2020033,17.9397,28.5516,46.692,0.86115309868279,0.0,2020-02-02
2020119,8.8497,34.9551,61.425,0.9242689135173019,0.0,2020-04-28
2020212,30.2517,30.2517,30.2517,0.0034982656903145472,0.0,2020-07-30
2020113,54.4653,54.4653,54.4653,0.0012213034939182387,0.0,2020-04-22
2020089,15.2514,29.0628,32.6322,0.8652652000031803,0.09741677762982688,2020-03-29
2020267,19.2978,19.2978,19.2978,0.0038097007991079734,0.0,2020-09-23
2020237,23.9643,23.9643,23.9643,0.007307161764157626,0.0004504673598858816,2020-08-24
2020152,48.1923,48.1923,48.1923,0.006383255088975894,0.0,2020-05-31
2020292,19.3869,19.3869,19.3869,0.004988683080049886,0.0,2020-10-18
2020244,0.2637,15.0102,28.5723,0.9978731280986636,0.006779661016949152,2020-08-31
2020097,44.5815,57.4848,58.4811,0.4276784785848806,0.0,2020-04-06
2020307,13.7655,13.7655,13.7655,0.02950507614213198,0.3140332780194645,2020-11-02
2020294,12.3426,18.4086,27.7956,0.8497095890410958,0.0,2020-10-20
2020347,22.7367,22.7367,22.7367,0.038259479214253087,0.00011873664212776063,2020-12-12
2020087,55.9071,55.9071,55.9071,0.004375560969355046,1.6097875080489376e-05,2020-03-27
2020134,35.8533,40.4613,77.7222,0.6401550051487724,0.0,2020-05-13
2020249,10.6866,19.3446,29.7531,0.8890788330577586,0.0,2020-09-05
2020032,57.2922,57.2922,57.2922,0.00531266602081315,0.0,2020-02-01
2020161,44.7237,44.7237,44.7237,0.0003822014805278404,0.0,2020-06-09
2020182,37.5489,37.5489,37.5489,0.010576991486233308,0.0,2020-06-30
2020312,0.0738,67.7115,50.8329,0.999432443469293,0.8093023255813953,2020-11-07
2020257,2.6829,2.6829,2.6829,0.14706723891273246,0.8546208241892221,2020-09-13
2020282,18.8442,18.8442,18.8442,0.007536616580556477,0.0,2020-10-08
2020004,6.6717,38.7126,87.5997,0.9443200937387333,0.003495093426535825,2020-01-04
2020114,27.4743,38.7972,58.8204,0.7416709683424867,0.0,2020-04-23
2020088,57.8025,57.8025,57.8025,0.010431111521986995,0.0,2020-03-28
2020217,28.7748,28.7748,28.7748,0.0984660500789533,3.127638945360147e-05,2020-08-04
2020168,44.9289,44.9289,44.9289,0.0003003844921499519,0.0,2020-06-16
2020272,18.1989,18.1989,18.1989,0.002318926386421946,0.0,2020-09-28
2020127,50.904,50.904,50.904,0.0015887025595763458,1.7680026873640845e-05,2020-05-06
2020149,22.5792,35.3565,52.3341,0.7909281065359968,0.0,2020-05-28
2020139,19.323,33.8112,53.6346,0.8248004830839031,0.0,2020-05-18
2020332,20.9178,20.9178,20.9178,0.010178442144712748,4.302370606204018e-05,2020-11-27
2020321,22.0482,22.0482,22.0482,0.14501099361323422,0.0,2020-11-16
2020200,34.0371,35.3601,42.6672,0.48214432425030807,0.0,2020-07-18
2020297,19.9809,19.9809,19.9809,0.002336763582438323,0.0,2020-10-23
2020081,58.2408,58.2408,58.2408,0.012678699479730864,0.0,2020-03-21
2020262,19.1619,19.1619,19.1619,0.009766987581972931,0.004535253413128858,2020-09-18
2020296,19.8171,19.8171,19.8171,0.0015417403527864689,0.0,2020-10-22
2020174,25.866,33.3963,46.0971,0.7473717520480996,0.0,2020-06-22
2020147,37.8882,37.8882,37.8882,0.006302372241236871,0.0,2020-05-26
2020144,36.5067,40.3128,61.3755,0.6269005417636291,0.0,2020-05-23
2020207,24.2658,25.8912,39.0591,0.7434047736876166,0.0,2020-07-25
2020225,22.3704,22.3704,22.3704,0.00036195455459481197,0.0,2020-08-12
2020120,53.0793,53.0793,53.0793,0.0011854962995579792,0.0,2020-04-29
2020284,11.9484,18.36,26.8839,0.8564461889469187,0.0,2020-10-10
2020304,13.6791,18.9684,26.1648,0.8330000439502483,0.0,2020-10-30
2020349,4.3605,18.4302,25.2675,0.9615805500047578,0.06268136970400465,2020-12-14
2020324,15.192,19.3554,27.9666,0.8124798649144052,0.0,2020-11-19
2020124,32.1435,38.9961,59.5917,0.6879695963655426,0.0,2020-05-03
2020056,29.0205,47.9655,97.2774,0.659913093003143,0.0,2020-02-25
2020287,19.0098,19.0098,19.0098,0.0033031332578331452,0.0,2020-10-13
2020219,10.1664,23.1741,36.3969,0.9060193851657723,0.0,2020-08-06
2020329,19.0782,29.0538,33.705,0.8226583676337718,0.00014150275930380644,2020-11-24
2020019,12.816,41.1993,72.4887,0.8896551724137931,0.0,2020-01-19
2020299,4.7808,18.2439,28.0242,0.9609727426346337,0.0067314884068810765,2020-10-25
2020069,14.004,40.8672,104.8374,0.8789726677348598,0.0,2020-03-09
2020241,22.2228,22.2228,22.2228,0.0024240465416936006,0.0,2020-08-28
2020034,7.695,38.9205,77.8077,0.9352321793803501,0.0,2020-02-03
2020314,12.9807,18.8658,26.1882,0.8348618601083135,6.932889628397115e-05,2020-11-09
2020047,58.4226,58.4226,58.4226,0.03561082141106209,0.0004157619993532591,2020-02-16
2020017,56.7756,56.7756,56.7756,0.009545939835458143,0.0,2020-01-17
2020001,54.4941,54.4941,54.4941,0.04650247236307518,0.0,2020-01-01
2020136,49.9572,49.9572,49.9572,0.0009539065171613182,0.0,2020-05-15
2020007,56.1519,56.1519,56.1519,0.023034042153393254,0.0,2020-01-07
2020122,52.407,52.407,52.407,0.0019368218980854602,0.0,2020-05-01
2020193,28.3293,28.3293,28.3293,0.08690859513242248,0.0,2020-07-11
2020334,11.7171,18.9162,24.4287,0.8701838704530951,0.0,2020-11-29
2020065,59.9346,59.9346,59.9346,0.011327701649420253,0.0,2020-03-05
2020064,10.0521,40.158,77.8149,0.9145597943743642,0.0,2020-03-04
2020309,9.7929,19.0242,27.9639,0.8986418511066399,0.0,2020-11-04
2020187,37.3689,37.3689,37.3689,0.028089230121017772,0.0,2020-07-05
2020302,20.0079,20.0079,20.0079,0.008739465822446158,0.0,2020-10-28
2020359,6.1884,19.7397,32.8212,0.9451013580946754,0.20974600620618322,2020-12-24
2020024,50.9913,50.9913,50.9913,0.08927681599717091,0.0,2020-01-24
2020167,36.36,36.36,36.36,0.05930565580832189,0.005954431376408642,2020-06-15
2020339,10.566,19.1142,27.9342,0.889210792039031,0.0,2020-12-04
2020357,25.7148,26.118,33.6168,0.3878259379084267,0.009395693929202927,2020-12-22
2020049,59.2119,59.2119,59.2119,0.025000740982246066,0.0,2020-02-18
2020177,39.6459,39.6459,39.6459,0.012198676981724409,0.00045381316511992014,2020-06-25
2020209,30.7098,30.7098,30.7098,0.0004686859218466225,0.0,2020-07-27
2020039,6.0831,41.9796,77.7672,0.9515358802271554,0.0,2020-02-08
2020216,28.9332,28.9332,28.9332,0.000373134328358209,0.0,2020-08-03
2020352,23.1147,23.1147,23.1147,0.008033679657023677,0.0,2020-12-17
2020067,3.9033,55.4436,72.3762,0.9526285321070855,0.0,2020-03-07
2020279,8.6868,18.2331,25.9956,0.907346433336853,0.0,2020-10-05
2020117,53.4492,53.4492,53.4492,0.004492423226498592,0.0,2020-04-26
2020154,35.19,39.7809,53.6949,0.6444290858826525,0.0,2020-06-02
2020145,48.7701,48.7701,48.7701,0.0004611355000553362,0.0,2020-05-24
2020337,12.4623,22.6494,28.8189,0.7683867190766915,0.0,2020-12-02
2020142,30.6522,30.6522,30.6522,0.1773032513648002,0.00035221602582917526,2020-05-21
2020364,0.0063,39.1302,17.5995,0.9999529244033167,0.78125,2020-12-29
2020264,19.2888,19.2888,19.2888,0.0009788840721577402,0.0,2020-09-20
2020197,28.0476,28.0476,28.0476,0.059512312892322554,0.0,2020-07-15
2020072,16.6797,26.0406,99.153,0.8284346852059283,0.0,2020-03-12
2020342,21.8169,21.8169,21.8169,0.09005255255255255,0.00733005733005733,2020-12-07
2020132,48.8934,48.8934,48.8934,0.005273373127769436,0.0015805337058001911,2020-05-11
2020360,22.3884,23.1669,32.076,0.30995839112343965,0.0,2020-12-25
2020162,14.1525,31.7943,51.336,0.4744669473965644,6.358896095637798e-05,2020-06-10
2020054,5.1858,35.2053,64.0827,0.9605415436871263,0.003459010722933241,2020-02-23
2020214,16.542,25.2774,37.2375,0.8335039359379671,0.0,2020-08-01
2020353,22.248,22.9752,32.3415,0.27826924761320837,0.0,2020-12-18
2020354,10.5912,20.0538,30.654,0.8942401883689372,0.0,2020-12-19
2020362,24.7419,24.7419,24.7419,0.005534654897988713,0.0,2020-12-27
2020084,16.8255,36.8451,104.7609,0.851457220950928,0.0,2020-03-24
2020277,18.6372,18.6372,18.6372,0.0058092083153295886,0.0,2020-10-03
2020008,24.4107,39.321,87.6123,0.7246367983431303,0.0,2020-01-08
2020044,5.0472,44.8497,87.8517,0.958727985928657,0.021291448516579405,2020-02-13
2020234,14.7438,20.8044,28.8126,0.8367318463593055,0.05796434732604946,2020-08-21
2020328,1.5687,18.0072,24.3342,0.9872700316240751,0.0,2020-11-23
2020227,27.1827,27.1827,27.1827,0.0020815436463358225,0.0,2020-08-14
2020184,38.6388,38.6388,38.6388,0.0727630072784605,0.0,2020-07-02
2020194,13.914,26.8911,42.3702,0.8723179333013991,0.0,2020-07-12
2020289,19.5183,19.5183,19.5183,0.0018869661266568485,0.0,2020-10-15
2020094,10.3986,36.1854,81.8415,0.9107220127341287,0.0,2020-04-03
2020014,8.8533,37.3878,77.7879,0.9247659691629956,0.0,2020-01-14
2020192,35.5077,35.5077,35.5077,0.0031331328802082017,0.0,2020-07-10
2020202,3.3948,20.9061,37.2096,0.9075444874748763,0.0,2020-07-20
2020104,44.6607,53.9064,96.7131,0.5541188944398519,0.0,2020-04-13
2020002,10.4247,42.7122,109.089,0.8971277842907386,0.0,2020-01-02
2020169,18.7533,31.8879,49.6521,0.8274782867882662,0.0,2020-06-17
2020224,17.4753,24.0966,32.5287,0.8147285860137591,0.0,2020-08-11
2020317,8.9748,35.9064,118.3275,0.9224433607876992,0.0,2020-11-12
2020059,13.8681,42.9885,92.6784,0.8819450828966321,0.00019465351674020245,2020-02-28
2020274,10.6236,18.2277,24.2793,0.8762359108781127,0.0,2020-09-30
2021347,24.5178,24.5178,24.5178,0.19812792511700467,0.0,2021-12-13
2021066,30.8007,30.8007,30.8007,0.003145844863243133,0.0,2021-03-07
2021176,23.0427,26.3898,34.3314,0.46831000539934375,0.001365161089008503,2021-06-25
2021008,18.3942,22.779,32.4081,0.7900715921813531,0.0,2021-01-08
2021081,24.5898,35.6508,43.5708,0.7487031382215519,0.14842288991397581,2021-03-22
2021136,30.69,30.8214,37.854,0.4597677476592576,0.0,2021-05-16
2021346,25.0335,25.0335,25.0335,0.005114815079762501,0.0,2021-12-12
2021151,9.7803,30.2859,38.3508,0.8769977815004302,0.491673683225746,2021-05-31
2021058,16.5195,24.2343,33.3864,0.8475878103462593,0.2804782438259506,2021-02-27
2021316,22.3191,22.3191,22.3191,0.003816180605768459,0.0,2021-11-12
2021153,16.74,23.3946,37.6245,0.8281977388605631,0.10326873011281458,2021-06-02
2021261,20.9142,20.9142,20.9142,0.0029604839747715277,0.0,2021-09-18
2021041,15.3594,24.8904,32.0454,0.8536878113184901,0.00233836080907284,2021-02-10
2021106,35.4555,35.4555,35.4555,0.06755189471940164,0.0002537749016622256,2021-04-16
2021363,25.6644,26.3304,34.4259,0.4663223101828458,0.0,2021-12-29
2021251,20.565,20.565,20.565,0.0030541012216404886,0.000393718010411654,2021-09-08
2021147,33.8643,33.8643,33.8643,0.00018600201945049688,0.0,2021-05-27
2021011,25.8282,25.8282,25.8282,0.005130694030368163,3.484441966619046e-05,2021-01-11
2021223,8.1657,18.4725,23.1732,0.9181329290960605,0.0002203856749311295,2021-08-11
2021234,20.0106,20.0106,20.0106,0.00452205059323931,0.0,2021-08-22
2021256,21.0879,21.0879,21.0879,0.0032330795082315903,0.0,2021-09-13
2021358,12.9978,22.6962,33.0642,0.8917902339974375,0.031842863846617955,2021-12-24
2021171,26.0703,26.0703,26.0703,0.029646254857295995,0.0,2021-06-20
2021088,15.4845,26.0172,38.6037,0.8517398273098599,0.05787975030117183,2021-03-29
2021163,28.8108,28.8108,28.8108,9.370607527721381e-05,0.0,2021-06-12
2021074,23.5845,26.7219,38.9853,0.659529408707628,0.0,2021-03-15
2021231,19.9692,19.9692,19.9692,0.004173959876127642,0.0,2021-08-19
2021021,1.7721,48.8988,93.3228,0.9848604842492138,0.0,2021-01-21
2021086,30.8097,37.998,42.3135,0.5449978069301008,0.0004963503649635036,2021-03-27
2021078,20.3139,27.171,36.4275,0.7931277839898814,0.0,2021-03-19
2021003,21.2832,24.3846,33.1272,0.4522756224667053,0.0,2021-01-03
2021138,17.3331,27.4392,42.246,0.8044652466140069,0.0,2021-05-18
2021361,3.6009,18.4491,37.1214,0.9664730971953376,0.0,2021-12-27
2021339,24.2559,24.2559,24.2559,0.1813929471797831,0.0,2021-12-05
2021083,21.7332,28.782,38.0556,0.8253486084591796,0.04805455907281113,2021-03-24
2021258,1.0251,17.9892,29.8116,0.9915233424376159,0.004370629370629371,2021-09-15
2021323,22.2201,22.7673,32.9256,0.39974714935207023,0.0,2021-11-19
2021348,11.4588,21.663,33.2307,0.8886332823092062,0.00039255711706053225,2021-12-14
2021333,12.7674,21.4227,30.7584,0.8700511148159684,0.0,2021-11-29
2021116,29.1483,29.1483,29.1483,0.011838291380625478,0.04718896178400165,2021-04-26
2021093,16.6356,27.4113,38.7,0.8426813284082592,0.0,2021-04-03
2021202,19.2231,19.2231,19.2231,0.17758268838319666,0.0,2021-07-21
2021053,17.1864,25.7814,32.5953,0.8290313627532613,5.236424569304079e-05,2021-02-22
2021282,20.9187,20.9187,20.9187,0.001503565598419108,0.0,2021-10-09
