GID,01-2016,02-2016,03-2016,04-2016,05-2016,06-2016,07-2016,08-2016,09-2016,10-2016,11-2016,12-2016,01-2017,02-2017,03-2017,04-2017,05-2017,06-2017,07-2017,08-2017,09-2017,10-2017,11-2017,12-2017,01-2018,02-2018,03-2018,04-2018,05-2018,06-2018,07-2018,08-2018,09-2018,10-2018,11-2018,12-2018,01-2019,02-2019,03-2019,04-2019,05-2019,06-2019,07-2019,08-2019,09-2019,10-2019,11-2019,12-2019,01-2020,02-2020,03-2020,04-2020,05-2020,06-2020,07-2020,08-2020,09-2020,10-2020,11-2020,12-2020,01-2021,02-2021,03-2021,04-2021,05-2021,06-2021,07-2021,08-2021,09-2021,10-2021,11-2021,12-2021,01-2022,02-2022,03-2022,04-2022,05-2022,06-2022,07-2022,08-2022,09-2022,10-2022,11-2022,12-2022,01-2023,02-2023,03-2023,04-2023,05-2023,06-2023,07-2023,08-2023,09-2023,10-2023,11-2023,12-2023
1015,0.0161098389215592,5.9589298642914565,11.167883112097472,15.400173907809982,17.461015853061696,25.701090282864097,27.151189053443083,26.010839942193797,22.680716323852803,17.99914703369164,11.717479663425223,1.2629232386107314,2.967574712281574,8.43654108501622,11.631566127654157,15.326924429999652,19.094093330957783,24.62038294474297,27.727640590872703,23.97086716518617,22.5429243723554,15.791727751045071,9.368257437812057,3.0408003284084417,0.13309856948032,2.216050992693236,9.351741634902222,10.671425204806956,23.698058146815285,26.362965859307227,27.031028550670907,25.31109550229969,22.34627155727837,14.762561478153604,4.768480046590094,3.6940797046948153,1.618998833112768,1.6712738037109358,7.122789985902874,15.568368699815736,18.883837964458067,24.187577056884937,26.17773528560513,25.96713093583299,25.546979310777527,12.996311072893272,6.874354977077917,4.8418488123082986,3.462901238381079,3.635496985775252,11.425571778000162,13.55649405585411,17.844240955640135,26.10525703430181,27.297600621049025,25.22852843089773,20.107063844469128,12.802009713778158,10.571233654819329,3.8723462914907225,2.540705617268855,-2.87528870900476,11.05713117045757,13.84035453796407,17.188555858981438,24.71397929721418,25.71243935041534,26.60295019662505,24.037132559882423,17.098354388821758,9.56482738918742,8.357440546507531,0.7175344323599437,2.1092339551217574,8.947184909287405,14.688742103629908,19.807036951537004,25.29563191731777,29.11246618455438,27.69069229454113,23.54709095425095,16.33166057627712,7.263591427273255,2.22410721727592,3.586190057569867,4.957136771792415,8.214268149099096,14.697619120280145,20.02645919963902,24.69664582146553,26.463950172311364,27.514052573583367,23.945784801907205,16.354549539217626,9.639298363952385,6.565195440476993
1005,0.3910022710440206,6.045884616895625,10.90137794248537,14.744938108656331,17.603286956459186,26.641632546318892,28.071189806538104,25.805020002139518,23.02645242479137,18.16906665268788,12.143452453613484,1.107453405728927,2.768125111569634,7.90657177879702,10.660921002459894,14.137854978773513,18.633179211360385,24.866771486070533,27.419186877178788,23.879335104009265,22.838298755222148,16.179496445194623,9.89107716878266,3.5452088058634983,1.2780854296940842,2.39291066669284,9.726243878436458,10.74253607855913,22.52570557132865,25.23839624192989,24.87304429905392,23.4882199359198,20.56596637302,13.895773044709456,5.794133419460651,3.886445658693995,1.8211499367990265,-0.2306159973144304,6.4319963434691285,14.321258290608908,17.22322017710716,22.147882800632303,24.24308502853568,23.43441559986416,23.36913269890701,12.711983473583158,7.419743643866686,4.8298464211083845,3.322120323540481,3.49812557176608,10.081956522951955,12.833813646104748,17.51375740625546,24.958923890855704,25.56733212214644,24.86027597406864,20.295062849256997,13.104819111157726,10.978656753922742,4.3530984365811305,3.0088386617680607,-2.658324827466731,8.91398670647743,11.34745279947932,16.20629756476309,24.847215398152755,25.776781521048637,26.44911965811121,24.03478537665489,16.834039429695622,9.856382793850509,7.205504969114928,0.7606259089644465,1.4899794463429,6.966149697252496,12.739646272831884,18.08300462128036,23.72656309339753,27.778945069671813,27.15454959664287,23.069938108656384,16.013878533148226,7.522841262817427,2.125544710056708,2.8164323047924493,3.3844582966395413,6.803717508623662,12.928354687161098,19.320034240394744,23.35849363538976,25.148244101523133,27.112345262752985,23.84056282043477,15.864201256536909,9.522788829564885,6.192251808412659
1026,2.143703870635537,6.518341406460441,11.610732917375636,15.80539682176397,17.350759370865585,24.70509028964583,25.80953697286625,24.71047744750985,22.373285632663563,18.143945271481986,12.255077065362071,4.046338284400162,5.251647137057362,10.02399665287571,11.42753466534369,16.02125833299445,18.82828703029204,23.273104900784176,26.07936207761044,23.397520381148293,22.52410494486516,16.69807209302046,11.765730031331536,5.248461577712879,1.746969559372121,5.91200313568112,10.443018398490128,11.715744145711382,21.796888954408956,24.82878557840996,25.991740655386284,24.82571945190436,22.676910230848797,15.274899808822406,5.53764699300123,4.77066574096675,2.3288250666792023,4.376615551539755,7.144106678296181,15.873452334934026,19.56452388968541,23.09906315273733,25.496848288915515,25.22307123984062,25.04228541056325,13.85351522302139,7.143326822916674,5.598044947142189,4.010828581408186,4.559390442946797,11.66299127558239,13.387646781073869,17.444106612667174,24.591910637749702,26.676149643108356,24.70906625563105,21.24627092149549,13.84563893964236,11.198266984095005,5.064913604079974,3.2739319421911497,-0.4474910509018819,11.730974554246629,14.001423941718413,17.793447933402327,24.596118587917868,25.52351482760526,26.26674045849869,23.226869328816964,16.643528444023787,9.747938240899114,10.381539506809837,1.561566309775091,3.28410727306198,10.052964577623715,14.32618296149727,19.8752621558407,25.24261860317661,28.849522424513136,26.057265218098955,22.148701604207616,15.583663784560564,8.623230277167645,3.922225119477891,4.926727549234951,7.101229467846077,9.030450890653936,15.24711926778178,20.020316265475604,24.44479925367584,26.94649395333001,26.43079980009341,22.2809658474395,15.8240392213229,10.356308395110036,7.046176467403348
1007,0.0493888656298545,5.783341322274012,11.216633425476909,15.384688483344377,17.523756958336186,26.06149359809031,27.045678669919173,25.492600890128877,22.3924655490454,17.949268308250083,12.125063408745865,1.731540154898057,3.236445363362616,8.488684726896803,11.361902552779116,15.29842389424661,19.403192261726858,24.447618908352464,27.249967070548674,24.01081311625829,22.855174212985816,16.44475191177886,10.04354900783974,3.7506521573629934,0.6604640796620412,2.630336607070208,9.441257156864388,10.939133114285044,23.25883788242152,25.55693757798945,26.86660648468994,25.5841601053874,22.381868743896757,14.950880899737207,4.896229468451531,3.4292276936192336,0.8540799212712162,0.6794876643589792,6.507385877383669,15.46842443678134,18.68636495118521,24.23859062194841,26.232883133426768,25.768353583223053,25.13477147420257,13.003771185106078,6.567132737901473,4.522023609120296,2.6403974284072627,3.178068349553224,10.5544165006249,13.329604593912917,17.78902604297947,26.312201139662047,27.46195541709972,25.45292348554059,20.52614682515489,12.969389318651,10.489645844781135,3.925142193865974,2.3581522951843668,-3.0688010124933567,11.135733212707024,13.810035324096884,17.491069104594782,25.4183545854357,26.21522206952497,26.933501303067725,23.918827056884933,17.027682240804282,9.680063162909754,7.8341071918447005,0.2535153132613215,1.5069990223459564,8.568219757080158,14.501941164146896,20.083689995222425,25.61209114922421,28.36354135492781,27.8044553449076,23.671493275960465,16.3903836568199,7.241994094848663,1.8210693359374617,2.909026000320212,4.311511339460062,7.767144406226408,14.682008065117929,20.367628085228947,25.172077348497304,27.54271201625321,28.221887986377872,24.194896062215356,16.246230759159452,9.452844620281704,6.2438514545400094
993,1.1019291554087178,5.058068716114944,11.29691578034449,15.17891006469743,17.94230533722931,26.037271033393026,26.75609605850705,25.5614181518555,22.86122966342528,17.974173523277592,11.837826961941392,1.8414992957986964,3.288125405260295,8.897672407967772,10.720960932906053,16.121063486735224,18.830746812718115,24.20270216200102,27.386485200287087,22.88889153593349,21.69857779608857,15.238918599775012,9.307160483466332,2.201324430075948,-0.9330434819704034,2.8356636864798466,7.167265951505287,9.82557686699769,22.424214155956204,25.59189626905662,25.492923170520395,24.622251539332964,21.90803536309163,14.021095530192314,3.7196605258517095,3.2258408331101647,-0.0312835037067419,1.0486394155593373,5.490504693472235,14.70293774074998,18.41648590744203,22.368979178534868,25.52891812068162,24.266189952563288,24.056396102905445,12.19541045978528,5.881076812744078,4.607789652834596,1.882242499001033,2.6619480527680257,10.125733086370754,12.659771474202635,16.83574644519456,24.382659869724005,26.284294013566825,23.677023536928356,19.766341315375698,12.220289587205675,10.333280405028797,3.521566788868181,1.8165398136261948,-3.4124163627624986,10.347063708561851,13.287327236599582,17.095880988336585,24.221743859185253,25.198702830653108,25.849240424043398,22.870910263061777,16.067668266706814,8.764507632785493,8.167345649965398,-0.7250066900765797,1.3577137158276005,8.604604298581442,12.659993611257647,19.305571615568,24.939063262939538,27.29058449037601,25.353716458556505,21.18945206536212,14.08613587246168,7.383105341593454,1.6289190558976658,3.5678565404747684,5.683788690112845,7.136015459286267,14.563619274563456,19.51597563220632,24.241673914591647,26.137907267964557,25.27933478406681,21.488340335422357,14.985477496731892,8.974027087725082,6.126928932436089
1012,-0.0203016416359747,4.219706690996518,6.853810759513668,9.527410125732551,13.40226578251026,22.28757726881263,24.73276204755235,20.752130783245388,19.11154933505613,14.781714539886991,7.428605609470049,-0.8286080637285713,-1.1299522892121208,5.670351873125294,9.21074640417623,9.726841015286048,13.52418703468915,21.225410207112866,22.873164974746068,20.065316034132675,17.613896560669186,10.91202353200623,7.805993567572742,1.3579510186308086,1.346015384633077,1.8262736729213085,7.401485902519681,10.068451817830514,18.002910622217545,23.79163233439145,24.14337995795801,21.648555640764396,18.94743847317189,9.85769535187763,2.258188374837242,-0.6523449723438323,-0.481712825323923,1.2085945765177466,4.392412604055072,10.586605411105792,12.264725149831625,19.272840245565003,23.516525235740232,23.477372659662866,21.20417429606146,7.472574344758229,3.456188074747669,-0.3306782753236623,0.9591994520472552,-0.6563996808282033,7.948246584656473,9.63149401346848,17.072251810053547,22.05254915025525,23.293864104568467,24.06719840265097,17.24424357944087,10.576324101930242,7.191164124045306,0.1454234871813273,-0.4223578176190549,-1.569396037147185,4.87288391769567,9.178132841322215,14.347467369161794,21.114381832546897,23.142439696609507,22.69594788089896,20.19202117919947,11.97707753335296,7.578146659003418,5.195316281882599,0.5446581768733426,-1.1774282759596573,4.371512759629084,10.904652992641248,15.935746724118683,21.66903563605438,23.331270574754438,21.4759741424235,19.765217039320454,10.825921671877802,2.91235525343146,0.829255143032271,-1.3063632924069517,0.9843840871538662,4.162816783945997,9.36417448255764,15.26364940520277,19.06647953457324,24.182160877828583,23.134966991793902,19.237062538994945,11.306230409683916,5.99807472706514,1.4961904382192943
1009,0.6458009813101288,6.389519518271242,11.474886789629714,15.808368598090471,17.960222026866198,26.19934026930069,27.09791024320861,25.77116222586685,22.334326510959464,17.650786869500504,11.577021662394396,1.7448325290474995,3.180666326707394,8.621363258361882,11.240692885204131,15.077077653673152,18.93128418460992,24.01149330139177,26.99805754794861,23.37465779294264,22.001785744561342,15.39955033333096,9.593882624308378,2.989388586885109,-0.1853829373595751,2.436273556663891,8.996458779611967,10.40997984144432,23.173662829655647,26.156146240234435,26.751888775569054,24.92178062521007,21.95470246209065,14.355007261871265,4.434493594699362,3.1960422228741097,0.7404636752220943,1.173074613298711,6.354026187363504,14.83042390611456,18.562964991087767,23.49053522745789,25.72352826518398,24.79877078968996,24.53521614074721,12.312050530218537,5.848521423339781,4.145880840670617,2.797948101551925,3.051101018094444,10.784107216455713,12.928869162665627,17.21366288379977,25.7225766499838,27.158622175647285,24.78933491040308,19.96099332173692,12.61213114748741,10.44272387831341,3.7798990721343086,2.3305993110902703,-2.945511404673298,10.753099183113497,13.481924650404386,17.03991375994959,25.122187932332427,26.07613586918003,26.229294487737818,23.34768859015592,16.519993615919788,8.873688507080205,8.307251764112957,0.0613914489746321,1.5660595866855611,8.366956001199778,13.880814434789158,19.332736033778268,25.14393802218974,28.79942864038594,27.56582646523744,23.13352139790875,15.828851031231856,7.044966295030405,1.999684393277687,3.551566634639548,5.0556486947195465,7.83539742090373,14.347521718343293,19.717628282116543,24.573229471842605,26.827489815425725,26.9534606605447,22.805757904053,15.54670035249467,9.189924818949017,6.1327093062862685
1011,0.454361926563988,6.378226655105048,11.476889300602917,15.409368938870095,17.676808519261083,26.37625698513456,27.666767292637864,26.06584032940607,22.555535210503734,18.068192315870945,11.6148691813153,1.0537572963263626,2.504106099118462,8.0751275380453,11.04570602909222,14.668452072143744,18.592655436198143,24.346813074747864,27.613622078844195,23.54256025745036,22.288410398695454,15.49561208089218,9.269243664211787,2.6178972469862303,0.2237706010059652,1.8044733138311684,9.08547761158284,10.10228563944508,23.00694222399002,25.997117996215884,26.554536643079462,24.979926661009497,21.53024368286159,13.548998974215843,4.131104787190681,2.648300589284567,0.6636499466434814,0.6200092224847931,6.3861633300781415,14.71620262993726,17.789227401569526,23.549618869357847,26.02606817265992,25.45903885543987,24.95627098083507,12.103770889774673,6.080479049682574,3.916055790070506,2.6142740940180684,2.853600241123922,10.547238593973251,13.051632520887733,17.49230596891035,25.920160802205476,26.51230503205324,24.82994010679189,19.83652212354899,12.703529037968034,10.55045339430292,3.2460157414917754,2.222171094340641,-3.2639346531459665,10.691257485010452,12.97725779215514,16.776633568220447,24.310409715440663,25.580571172570718,26.4420232957409,23.63496581183559,16.279482983004907,8.945604324340936,7.360867826400292,-0.0019549215993346,0.9962085797783252,8.00252078476779,14.080939713904035,19.33645856303576,24.59521556430404,27.969952827371447,27.58964371219749,23.396910307142672,15.689496817640311,6.576577631632496,1.5698055431406688,2.86000697638393,3.924458213079506,7.596230422809592,14.174021402994988,19.551727877381268,23.813368479410997,25.715673532396146,27.027802424276956,23.889340506659817,15.55475174278365,8.706919926628947,5.435181820777092
1056,3.01468462857507,7.398916608437768,12.210464075560392,16.214216062757902,18.174415432509782,25.30443789164233,26.218514850575414,25.48024857223679,22.967160203722035,19.33893237370341,12.785465537177412,4.386432245726176,6.105491113149968,10.532642073858446,12.128367442469555,16.817562611897994,19.08120346889724,23.477229690551955,25.9755169940251,23.89026285807304,22.72034072876001,16.18456408592988,11.63711848788808,4.992197967857364,1.609549827985884,6.290990856715584,10.981283749816368,11.936910925971258,23.10465807350751,26.15589629279248,27.32551751905861,25.45043716430668,22.990605163574465,16.277184853502767,6.5878412458631335,6.034738364270953,3.584536858015096,6.590529559907414,8.778111824938113,16.282674365573676,20.39151284822877,23.699216037326583,25.649079361782302,25.87223804432857,25.323077180650586,14.83569267026865,7.7434243096246,6.676714054230713,5.617920759773454,5.965166236614285,13.117749417212876,14.43749406602668,18.609227465558025,24.73396538628485,27.266337577245487,24.511848580965516,21.08038253784206,14.711055271600104,11.61230644714884,5.220746202366267,3.9598595075709486,1.0940714154924869,12.460209393245092,13.95714636908657,18.2345638972459,24.232077026367328,25.370733166766477,25.99866236204741,23.510757700602426,17.43084020307012,9.724007627699244,11.121795744537176,2.781902854673284,4.490202756787863,10.557977623068004,15.023888014155592,20.455128052414334,25.368771277533693,29.075691764585265,25.880114368725867,22.76147965325276,16.478636308895883,8.950327004326931,5.000826772053968,6.239778424334859,8.138356781005895,10.614052893525956,15.33623072306336,20.463582447011223,24.599326409234088,26.879617247960105,27.25047705045302,23.06120215521944,16.588219681606738,10.591593107560598,7.3022925346129055
1037,3.368179583661651,9.332191896986766,13.653931943832106,17.35093909369597,19.42545089721703,27.215298758612708,28.38312469810554,27.501780405352108,24.39164640638574,19.83842095816032,13.500021531847011,4.010034179687455,5.328595897715546,10.53389247712644,13.55350216281044,16.81047982109939,20.24715764855849,25.582215542263526,28.02415983958899,25.01226520333242,23.404105589125088,17.134832739061185,11.735771518283569,5.035598681049961,2.403904748732048,4.655291266668382,11.483408290083831,12.388965861002731,24.58964408136192,27.3347708384196,28.25090724986072,26.50304442374936,23.73403566148565,16.14733272265389,7.001883273654531,5.3040394608691965,3.0917817064510262,3.8181638990129114,8.773461339807064,17.00904914008269,20.295236000963666,24.75349392361125,27.0656389297977,27.054214321669622,26.698021570841476,14.302333101662498,8.225924725002786,6.795773914296148,5.533762685126215,5.688471160537832,13.410934702555515,14.756396187676524,18.994106875184,26.76711883544924,28.159818185785632,26.2006384408602,21.838271204630807,14.781580451227242,12.579018910017728,5.793865335115794,4.255907866775306,-0.3040832746596696,13.009496594500986,15.233702680799912,18.6781656901044,25.50064565870502,26.95781651158484,28.132116797662448,26.197090233696866,18.46258836971841,11.191355217827844,11.24532975227618,2.7620638857605333,4.206267892123998,10.947560677477236,16.227768610714406,21.12176793416365,26.551270802815736,30.958555004160644,28.97338031235545,24.999868392944418,17.390759958246946,9.26274354722787,4.3139993688111,5.671620202833605,7.0190858205159214,10.424120429254486,16.175521596273,21.075934469571923,25.748757256402,28.11921272534533,28.71647164949792,24.98767441643622,17.178098256101137,11.435794249894258,7.852292756111474
1031,1.9051953238505368,7.91372951639115,12.521660556588312,16.16157760620138,18.72942898658037,26.65074331495497,27.76628314602748,26.67260058003082,23.75860481262222,19.318689703172492,13.062784873114907,3.4225076326759707,4.522117787022719,9.586973081316346,12.446889044648987,15.706035444471771,19.38258826143021,24.96025801764605,27.61570527271548,24.386727536109262,23.112674458821843,17.176458879696685,11.519035932752969,4.9287169753863465,2.757829776886972,4.287910988217279,11.245571883006903,12.101285807291797,23.2553164656446,25.635799196031435,27.22047704060863,25.933286285400417,22.828827116224765,15.240732795961698,6.45292405022516,4.445477811751782,2.6805186199885007,2.928371865408703,8.022359917753535,15.938202200995768,19.34417384978285,24.59841020372193,27.18463041244009,26.80547743766531,26.158743031819704,13.995759705574525,7.8627020094130495,5.992480542582831,4.987598255922399,5.101559378086777,12.536163133190673,14.496785269843404,19.024483104418923,26.644784800211617,27.493756456272475,25.902399460987382,20.992424138387317,14.256082112302296,11.948002951789569,4.503784187891092,3.629550695932,-1.2223127410525652,12.206297482726573,14.545493867662428,18.33135105256134,25.118396208021448,26.5662976418772,27.35382359822584,25.66909052530931,17.973058196037297,10.738063091702085,9.758058289558807,1.899523425358608,3.444643378222185,10.105276177519212,16.219228739732028,21.024885780580817,26.44352073669432,30.397721411591988,28.301444441272235,24.67389581468381,16.994429729831072,8.49660534328905,3.807493361606326,4.720706578736595,6.023431169419006,9.73448329638418,15.28921597798686,20.385168555475296,24.93435431586385,27.62429975507071,28.272412626204822,24.762854639689277,16.728529169226448,10.5743341225744,7.05441703386211
1033,2.571350990123661,7.006819266834458,11.947050328408698,16.193298933241298,17.878891409597315,25.39116071065273,26.542574367728232,25.50376983150363,23.211673906114584,19.079093079926107,13.264758216010412,5.054738083706053,5.932937712310431,10.646199526105702,12.030800202072427,16.36260435316318,19.427198479765437,23.815423880683227,26.415624852334258,24.085612274498168,22.86699354383705,17.1948464588455,12.822604709201563,5.590557926957402,2.256190154373011,6.06916053408665,11.0491735068702,11.871910773383368,22.53205006917339,25.547340435452018,26.18764090589292,24.780248752717124,22.844021352132422,15.329645267609893,5.73109130859368,5.039577328261462,2.65496712141133,5.087985066005087,7.537802960795774,15.995091544257487,19.86604174542193,23.293104383680777,25.45100210866623,25.45289633145897,25.20995237562401,13.993286961381395,7.288980017768021,5.9274003715925065,4.828069690483511,4.836502767979352,12.2732196192589,13.428424623277644,17.57609612249581,24.81988241407619,26.677775647563266,24.803098871374704,21.408632490370277,14.218569281793636,11.540160894792589,4.99231925882313,3.367829936037757,-0.2307352974301412,12.09167436169056,13.955410597059664,17.84781627039777,24.71229926215289,25.743058079545253,26.37959003243392,23.545048692491527,17.03950973018548,9.915438206990697,11.183999428697968,1.9772925100018743,3.4615586214022573,10.04645900111057,14.805195908420629,20.12163372244909,25.25724343193908,28.94628361527621,26.25121648644887,22.32700767517116,15.738004138905747,8.683452267117191,4.406890015960952,5.402614929855475,7.396735264006104,9.602144393100602,15.236688317193131,20.071848190471933,24.244202168782724,26.641810724969485,26.553138248894747,22.4994940863718,15.87390510805215,10.486363659515352,7.17602872130698
1052,1.6539324539643652,5.730539905065742,9.26928166215151,12.462660259670852,16.07433488087008,24.27129847208673,27.591619725381065,23.509455781342016,20.931701872084133,16.32843395766414,8.73741065131307,0.8541472322197599,1.8357064318913356,6.871452040899385,10.046459165183558,12.540591133965552,16.240222528929557,24.246784591674945,25.653621763824123,21.461606638918894,19.30184080335853,13.120800149569158,8.700257873535262,1.2905319049793686,0.8753710592946926,2.458966645740312,9.11140516547753,10.639105860392377,21.03037004368304,24.53845185173897,25.366042032549466,24.061699865197745,20.080298826429825,11.72041083715315,3.773076968722805,0.6658543494440027,1.128246889832222,1.8648004350207767,5.5200611319592845,12.446077219645334,15.006082194338749,21.33338313632565,26.07312480147166,25.523407852008784,22.857771131727688,9.522950416483086,4.508021757337724,2.2432461072039387,2.3320259268800334,1.685022849598171,9.571861972603855,11.701201417711152,19.067614122616572,25.35702128940169,25.59469798098328,25.10551748788488,17.895812479655206,11.614953613281475,8.04744469262774,1.0437307132187938,1.170316929971041,-2.091523983365045,7.072319449147884,10.723313607110068,16.37554514074857,23.62672996521013,23.55809870894252,24.18059815437572,21.478618537055382,13.713569608298902,7.514230600992894,5.331714638330542,-0.2789171608545219,-0.6543734736662636,6.391660760038619,13.04849129412882,18.7146038014404,23.719576729668688,27.223246018604463,24.294025634437585,21.918243238661287,13.400987981981055,4.304563140869062,1.8384882691085536,1.407305653889929,2.986690457661937,6.985007632676005,12.000188318888522,17.86104215396372,20.86699362860808,25.602564092664373,25.11565203102689,21.88278541564968,13.680154583018536,6.6779348487483725,3.335706411382167
1042,2.583219729043465,6.460712204856391,12.020718859600942,16.062257893880396,18.218058973743297,25.23663236829977,26.49897163965364,25.210679093227647,22.910688188341176,18.52769594089983,12.35791066487651,4.4708941551946335,5.819093199699124,10.27780667259588,11.63317982663401,16.643424055311623,19.11203750282228,23.246785015530268,26.247695192726678,23.795209544192204,22.43227153354246,16.958044819165558,11.810715866089032,5.074362199024491,1.3024000434465417,6.212553551083491,10.330491679201955,11.858021460639227,22.51213066347205,25.41497925652407,26.56379696425564,25.310733065041205,23.024799134996456,15.82657980970184,5.988090938991909,5.469389072541218,3.022319473758755,5.659086436317006,7.895155104770501,16.39248008728049,20.33821976364323,23.57550710042338,26.21351562828144,25.71520890266663,25.25678469340015,14.867225080921052,7.335258017645951,6.250652485509047,4.790478030958148,5.355238149357862,12.113340365502284,14.110716247558798,18.41339514127364,24.66160473293742,27.290168073100347,25.20175442439256,21.575701692369517,14.33460425100041,11.506637377725864,4.929590828187943,3.5994426440166847,0.2075380870274071,12.0864721400765,14.320507854885728,18.58647226313132,24.960215420193247,25.90785669306275,26.42459004720049,23.045507897271293,17.548421314198734,9.37821634080688,10.50370362804797,1.7254242517614786,3.784002803796771,10.522197895665448,14.787796517108369,20.52948281893189,25.73817418416344,29.28351483088649,25.96661980741768,21.761507712470426,15.489052852507784,9.26070238749208,4.58785714180232,5.848878191876167,7.898461641584133,10.021419287240713,15.963577524821174,20.806001938030523,24.84927143520793,26.70269871502511,26.31683506299087,22.395951843261983,16.489079145206155,10.189145580817172,7.735007345548307
1043,2.5655046916136306,7.275295292646054,11.997319588610104,16.05977172851582,17.9490665394775,25.632840304904565,26.90325949063858,25.862466963901326,22.751257408990064,18.51398571383592,11.939396370781996,3.775235666254488,5.221001623010086,9.977389453706367,12.135692645657564,16.11145214504686,18.60973838888211,23.51499358283168,26.155436698339287,23.62303088608622,21.847229554918325,15.505302847585623,11.295827696058645,3.762749218684293,1.1257198784941105,5.093133862813286,10.302681387624547,11.145507812500114,22.68619025445774,25.913951704237267,26.668246082592955,24.878609080981253,22.66963195800808,15.343542414839815,5.69853566487623,4.83523589103448,2.339966812954092,4.862003081185401,7.577184951946332,15.366618601481322,19.25710404098697,22.848562579685037,25.08434821508269,25.439482748380275,24.96675720214855,13.320935001168438,6.821132617526578,5.5442952884140215,4.673668653198016,4.721516655231286,12.265195342033284,13.051160812378098,17.385813444404405,24.4810907999676,26.200450167091912,24.156754204534813,20.503049808078607,13.636391473585778,11.28670633045098,4.396713880313284,3.1738785446330837,-0.4666431245349866,11.68358264225802,13.345743136935958,17.53104261993101,24.158757612440468,25.327331715245457,26.046042009579224,23.3623546600344,16.607588253226574,9.160730107625453,10.519616822273656,1.315141911660494,2.884404862655405,9.49291086504546,14.507448886664603,19.86395949497041,25.08539683024096,29.06734537104108,25.992211339807003,22.093785603841408,15.294604114819826,8.30368826124425,4.073972812775574,5.155908080070189,6.847747194199307,9.540719399401008,14.659146965874768,19.69971175655266,23.97391026814797,26.35847213971021,26.57963004983876,22.73388264973985,15.49418710688132,9.949298299436784,6.44764177055774
1050,2.31562504564884,8.183657538753875,12.272655413227884,15.652202224731656,18.98238636139924,26.370979266696505,28.805651724210197,26.563407249860813,23.46016065809481,19.11558513026108,13.295813284980138,3.6259073318973423,4.142870265181329,9.333535721188571,12.36727918399291,15.221785269843402,19.49738673548568,25.30177150302472,27.8346844006609,24.589227500013187,22.9179513295494,17.539913226712393,11.559632958306343,5.100289465791472,3.987668445546126,4.171451822916636,11.903932436051056,12.830911127726374,23.747829855642145,26.21761839124896,26.381082317393258,25.27128396803338,21.77632662455267,14.85131090225736,6.854035271538644,5.2305174058483,3.5917686626474787,2.445306396484328,8.031687672933,15.450993855794486,18.29317996117397,23.098271136813928,25.53309890583001,25.96739948231684,24.624632644653445,13.577520809378912,8.319007703993142,6.36777644823957,5.307841136413752,5.038888155180773,11.682292454217206,14.048354763455023,19.446149526616814,26.296145757039437,27.221848116638757,25.913864923292596,21.307258097331,14.362615121821165,12.10386582908544,4.961068971695377,4.393824472734956,-0.9367767924354424,10.788555809759476,12.997618738810411,17.776876068115453,25.107549073961117,26.00456300140712,27.15078629524471,25.569146516588063,18.43239955286851,11.54225798712852,9.930719322286771,2.7940254703644407,3.5162087362320302,9.159053236438464,15.358366527743264,20.174805146904635,25.734563149346283,30.13856847619476,28.145181356450443,24.453743362426888,17.617386077552958,8.918258031209486,4.455666129819739,5.182709322693498,5.49594645727243,8.833864897040979,14.29325790405293,19.927587742959545,22.486757575141304,26.24926628020378,27.032936596613983,24.601632520887737,17.156217357676766,11.223415844828615,7.61484630953889
1060,4.048810644495832,8.995698196586591,13.540437357912978,17.40411936442079,19.16479230491087,26.641507466634117,28.128083842287648,27.11709017189594,24.53642391628699,20.39386483469342,14.021229892307092,5.880410315400755,6.699900604576202,11.833401888892883,13.911646943451402,17.63168830871604,20.28778954782817,24.766048982408428,27.25413329421825,25.153891130673014,23.47166052924281,17.7208944423227,13.014119169447332,6.006431587793568,3.1898727909211164,6.747777057829343,12.22393180272927,12.907522201538224,23.73402561474885,26.708090760972784,27.87453666604961,26.48730531097739,24.031604512532716,16.61532991470856,7.464493645562093,6.41430837159518,3.746109345138649,6.542658151899024,9.31641889182478,17.035230170356126,20.82796425768148,24.241298887464893,26.290691999209805,27.14069203202433,26.03770222134065,14.973017957133886,8.55238249037008,7.208072301392921,6.234798524838588,6.561114642263783,13.827319245697542,14.767369121975571,19.19168723321754,25.9109934488933,27.67368957355448,25.368031212591397,21.661563110351832,14.934980175059556,12.876971376042052,5.883502024988948,4.573058515979356,1.2238485972086728,13.211915752452096,14.756064054701271,19.129080298639344,25.38921525743279,26.689348167501446,27.33481877644849,24.8730215708416,18.162776298933384,11.18443832397476,12.124764891593852,3.2401552179807824,4.574256171554768,11.02907977360564,16.363665635662255,21.500262648059717,26.064049275716155,30.27016798450079,27.678380338607216,24.784257210625636,17.42839457194035,10.018591011895303,5.779805878669926,6.834389274351169,8.38624352954687,11.498635946294476,16.029647106594723,21.238381260697803,25.63486798604339,27.775336506613744,28.49598784908158,24.64422988891616,17.31826028311149,11.491788318193873,7.77593486334696
